 altitude/km, 1.CS2+OH->COS+SH,    2.CS2+OH->SCSOH,     3.SCSOH+O2->COS+HSO2,   4.CS2+O->CS+SO,   5.CS2+O->COS+S, 6.CS2+O->S2+CO,      7.CS+O->S+CO,        8.CS+O2->COS+O,         9.CS+O2->SO+CO,   10.CS+O3->COS+O2,  11.S+O2->SO+O,       12.S+O3->SO+O2,      13.S+OH->SO2+H,         14.S2+O->S+SO,    15.SO+O2->SO2+O, 16.SO+O3->SO2+O2,    17.SO+OH->SO2+H,     18.SH+O->SO+H,          19.SH+O2->SO+OH,20.SH+O3->HSO+O2,21.HSO+O2->SO2+OH,   22.HSO+O3->SO2+SH,   23.HSO2+O2->SO2+HO2
          50   1.9836015751963767E-071   1.1419328680707174E-087   7.4716510383541462E-147   9.7479323001427404E-065   5.2495304429544720E-061   3.2249163702533725E-099   8.8729587271170407E-076   3.6413984352022265E-041   1.4372382587876102E-081   6.4758522825066550E-108   1.0392971390158465E-002   9.2652943373156310E-072   0.0000000000000000        1.6250858814185678E-030   1.3376159758631433E-008   3.8021019920756499E-075   0.0000000000000000        0.0000000000000000        1.1765381214245011E-026   1.4754148639102751E-081   2.1619502263069953E-047   4.3763045031467135E-083   3.4943552203960413E-007
          51   4.8526241141969243E-072   3.5987840119576207E-088   6.0244272086327657E-148   2.6357206759138979E-065   1.7239227482147090E-061   4.3429392794322542E-099   1.1388901348504022E-075   1.0123426612072763E-041   1.5114418921036950E-081   1.4586700663275801E-108   1.1876207665199316E-002   8.5782375990099411E-072   0.0000000000000000        2.1935744183005391E-030   1.2704106777988200E-008   2.9257502470771435E-075   0.0000000000000000        0.0000000000000000        1.1329329010531633E-026   1.0803984831278614E-081   1.7302884699978015E-047   3.6574895225133858E-083   2.9541092376431826E-007
          52   3.8413004677305658E-073   2.2183609549996513E-089   3.9956020746471437E-150   2.2981461509879699E-066   2.0689562047582692E-062   8.4190634263632309E-100   2.6808907620710119E-076   1.2147576478055404E-042   2.5718418110351621E-082   1.9019752170784257E-110   1.3891022450663523E-002   1.0857913483453558E-072   0.0000000000000000        2.4529044283603616E-030   8.4108296676707479E-009   2.2099673976706096E-076   0.0000000000000000        0.0000000000000000        7.7782124874941125E-027   1.1802191910005188E-082   4.3232990826929805E-048   5.3309203324132894E-084   1.7741942606832932E-007
          53   3.8607394170199871E-074   2.1461024729219416E-090   5.6455769774525654E-152   2.9698896168051757E-067   3.5669890556408508E-063   3.1023511186644667E-100   1.1706634421818144E-076   2.0849364329023760E-043   8.3817444306743584E-083   6.2028256599087400E-112   1.7295208589001191E-002   2.5615401301218235E-073   0.0000000000000000        2.9749870314960671E-030   6.6413753419921433E-009   3.4273939123407801E-077   0.0000000000000000        0.0000000000000000        5.5932767696519189E-027   2.1840833212008735E-083   1.4606081524150026E-048   1.1697410740210452E-084   1.1487206319758498E-007
          54   4.1951573538530702E-075   2.2439804251584095E-091   8.7474289869867807E-154   3.8391802279642939E-068   6.1401687956126563E-064   1.0969538926196046E-100   4.7919262601377162E-077   3.5168779948457699E-044   2.5686600635671102E-083   1.9998049747585477E-113   2.0744675423944290E-002   5.8556994982114564E-074   0.0000000000000000        3.5295994443716637E-030   5.0484802791055642E-009   5.1498610010550829E-078   0.0000000000000000        0.0000000000000000        4.2188747074248319E-027   4.1514152792757545E-084   5.1487831587019830E-049   2.6876718835815189E-085   7.3956999555735843E-008
          55   3.0214292777411888E-076   1.2294196825999972E-092   5.3488752751087746E-156   3.3216999591870099E-069   7.2477204275974692E-065   1.8251020566731836E-101   1.0331345323431429E-077   4.4338440850669526E-045   4.0496917461255882E-084   2.3841620181426911E-115   2.4511039293870170E-002   6.5143054233081858E-075   0.0000000000000000        3.7223998542218235E-030   3.3564594111234964E-009   3.4084234560275593E-079   0.0000000000000000        0.0000000000000000        2.7248423944529185E-027   3.8751230551581400E-085   1.1745457484136612E-049   3.2102801366372438E-086   4.3737781923943556E-008
          56   3.3409274421982736E-077   1.2910636332852020E-093   8.6500856007401083E-158   4.3741626457724380E-070   1.2681982130675046E-065   6.0116975123609613E-102   4.1332700094922944E-078   7.6874979261638449E-046   1.2174236676564548E-084   7.4864531314678039E-117   2.9090188231330610E-002   1.3960592053465916E-075   0.0000000000000000        4.3158060953867236E-030   2.5109123618277810E-009   4.7819108493474827E-080   0.0000000000000000        0.0000000000000000        2.0382180879649259E-027   6.9535943684846191E-086   4.0354921029304362E-050   6.9781756646544086E-087   2.8800400327099532E-008
          57   2.2609359743526384E-078   6.4795374784008693E-095   5.0879250280648927E-160   3.8931550879613971E-071   1.5411577489733482E-066   9.1816378803631350E-103   8.2760122816988675E-079   1.0507471796472397E-046   1.7824951034574246E-085   8.5116912943519171E-119   3.5793638533556271E-002   1.4224099789833354E-076   0.0000000000000000        4.4918883408222271E-030   1.7174415296490132E-009   2.8698926329623143E-081   0.0000000000000000        0.0000000000000000        1.2443278942906684E-027   5.6567135154994205E-087   8.4401365097220343E-051   7.1021226947881714E-088   1.7390585094097734E-008
          58   2.4124645942695752E-079   6.4510504123670572E-096   8.3278977680799375E-162   5.3786437262775937E-072   2.8251335596610052E-067   2.8311576465169290E-103   3.1430826231378861E-079   2.0656483407257715E-047   5.0974662440387308E-086   2.6733494427680462E-120   4.5216821656631365E-002   2.8619692889890208E-077   0.0000000000000000        5.1147415176250246E-030   1.3608125316864375E-009   3.7672648357261461E-082   0.0000000000000000        0.0000000000000000        9.0790642980785650E-028   9.4277089908022993E-088   2.7794239757216011E-051   1.3489214075652501E-088   1.0757097033017443E-008
          59   2.6021323630936708E-080   6.4520695600653636E-097   1.4580059548463859E-163   7.8686947152421326E-073   5.4904575407213878E-068   8.5221758611183822E-104   1.1683097092199240E-079   4.3101027919997926E-048   1.4252866549566992E-086   8.6918819027584061E-122   5.7068484148720719E-002   5.6108828729712256E-078   0.0000000000000000        5.8086156993322126E-030   1.0719147071284543E-009   4.7976391285209998E-083   0.0000000000000000        0.0000000000000000        6.3026486067236581E-028   1.4566888421814602E-088   8.6198066434159209E-052   2.3944994613469601E-089   6.6090294560474100E-009
          60   9.9311448283964905E-082   1.2124791544562063E-098   2.2556883737529848E-166   3.8879739518558812E-074   4.3205547450976217E-069   2.7667135396302777E-105   5.6984685459916131E-081   4.3794635506525650E-049   4.3599776668021340E-088   1.1853137721672979E-124   7.8985060481762223E-002   1.0338978037852472E-079   0.0000000000000000        5.6965297236899939E-030   5.7426460389453420E-010   3.7925537519633375E-085   0.0000000000000000        0.0000000000000000        3.2019953751734609E-028   2.4932053400764759E-090   7.1752636413607708E-053   5.7004214761045649E-091   3.2799653664554790E-009

